run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
21_N1,tier0_canopy_mid,0,300,-0.45,1.95,0.675,0.69646,0.051494,0.045845,0.69986,298.641,1,1
21_N1,tier0_canopy_mid,0,300,-0.4,1.95,0.675,0.6743,0.046696,0.043908,0.67734,298.653,1,1
21_N1,tier0_canopy_mid,0,300,-0.45,2.0,0.675,0.66081,0.038877,0.066864,0.66532,298.645,1,1
21_N1,tier0_canopy_mid,0,300,-0.4,2.0,0.675,0.64256,0.036839,0.062662,0.64666,298.659,1,1
21_N1,tier0_canopy_mid,0,300,-0.35,1.95,0.675,0.65159,0.042199,0.0422,0.65432,298.665,1,1
21_N1,tier0_canopy_mid,0,300,-0.3,1.95,0.675,0.62824,0.037957,0.041083,0.63073,298.677,1,1
21_N1,tier0_canopy_mid,0,300,-0.35,2.0,0.675,0.62336,0.034889,0.058849,0.6271,298.672,1,1
21_N1,tier0_canopy_mid,0,300,-0.3,2.0,0.675,0.60332,0.033204,0.055682,0.60679,298.685,1,1
21_N1,tier0_canopy_mid,0,300,-0.25,1.95,0.675,0.60439,0.033918,0.041029,0.60673,298.69,1,1
21_N1,tier0_canopy_mid,0,300,-0.25,2.0,0.675,0.58275,0.032196,0.05348,0.58608,298.699,1,1
21_N1,tier0_canopy_mid,0,300,-0.7,2.05,0.675,0.7413,-0.00010106,0.083083,0.74594,298.509,1,1
21_N1,tier0_canopy_mid,0,300,-0.65,2.05,0.675,0.73091,0.0050722,0.081693,0.73548,298.526,1,1
21_N1,tier0_canopy_mid,0,300,-0.6,2.05,0.675,0.71736,0.0092307,0.079286,0.72179,298.543,1,1
21_N1,tier0_canopy_mid,0,300,-0.55,2.05,0.675,0.70151,0.012563,0.07616,0.70575,298.56,1,1
21_N1,tier0_canopy_mid,0,300,-0.5,2.05,0.675,0.68396,0.015207,0.072569,0.68797,298.577,1,1
21_N1,tier0_canopy_mid,0,300,-0.45,2.05,0.675,0.66519,0.017289,0.068752,0.66896,298.594,1,1
21_N1,tier0_canopy_mid,0,300,-0.4,2.05,0.675,0.64558,0.01893,0.064909,0.64912,298.61,1,1
21_N1,tier0_canopy_mid,0,300,-0.35,2.05,0.675,0.62541,0.020262,0.061213,0.62873,298.626,1,1
21_N1,tier0_canopy_mid,0,300,-0.3,2.05,0.675,0.60491,0.021483,0.0578,0.60804,298.643,1,1
21_N1,tier0_canopy_mid,0,300,-0.25,2.05,0.675,0.58445,0.022926,0.054782,0.58746,298.659,1,1
21_N1,tier0_canopy_mid,0,300,-0.2,1.6,0.675,0.33671,-0.029881,0.041169,0.34053,298.676,1,1
21_N1,tier0_canopy_mid,0,300,-0.15,1.6,0.675,0.33057,-0.031517,0.03897,0.33435,298.687,1,1
21_N1,tier0_canopy_mid,0,300,-0.1,1.6,0.675,0.32413,-0.033502,0.035971,0.32784,298.698,1,1
21_N1,tier0_canopy_mid,0,300,-0.05,1.6,0.675,0.3176,-0.03584,0.032343,0.32125,298.708,1,1
21_N1,tier0_canopy_mid,0,300,0.0,1.6,0.675,0.31109,-0.038557,0.028207,0.31474,298.717,1,1
21_N1,tier0_canopy_mid,0,300,0.05,1.6,0.675,0.30468,-0.041654,0.02363,0.30842,298.726,1,1
21_N1,tier0_canopy_mid,0,300,0.1,1.6,0.675,0.29847,-0.045064,0.018661,0.30243,298.735,1,1
21_N1,tier0_canopy_mid,0,300,0.15,1.6,0.675,0.29246,-0.048621,0.01338,0.29677,298.742,1,1
21_N1,tier0_canopy_mid,0,300,0.2,1.6,0.675,0.28662,-0.052113,0.0079067,0.29143,298.748,1,1
21_N1,tier0_canopy_mid,0,300,0.25,1.6,0.675,0.28114,-0.05535,0.0023732,0.28655,298.753,1,1
21_N1,tier0_canopy_mid,0,300,-0.2,1.65,0.675,0.39528,-0.03512,0.024859,0.39761,298.71,1,1
21_N1,tier0_canopy_mid,0,300,-0.2,1.7,0.675,0.45879,-0.033488,0.013613,0.46021,298.691,1,1
21_N1,tier0_canopy_mid,0,300,-0.15,1.65,0.675,0.38578,-0.035936,0.023954,0.38819,298.722,1,1
21_N1,tier0_canopy_mid,0,300,-0.1,1.65,0.675,0.37601,-0.037019,0.02258,0.3785,298.732,1,1
21_N1,tier0_canopy_mid,0,300,-0.15,1.7,0.675,0.44441,-0.033921,0.013889,0.44592,298.701,1,1
21_N1,tier0_canopy_mid,0,300,-0.1,1.7,0.675,0.43027,-0.034463,0.013717,0.43186,298.711,1,1
21_N1,tier0_canopy_mid,0,300,-0.05,1.65,0.675,0.36601,-0.038366,0.020821,0.3686,298.743,1,1
21_N1,tier0_canopy_mid,0,300,0.0,1.65,0.675,0.35581,-0.040014,0.018721,0.35854,298.752,1,1
21_N1,tier0_canopy_mid,0,300,-0.05,1.7,0.675,0.41626,-0.035121,0.013159,0.41795,298.722,1,1
21_N1,tier0_canopy_mid,0,300,0.0,1.7,0.675,0.40235,-0.035995,0.012259,0.40414,298.732,1,1
21_N1,tier0_canopy_mid,0,300,0.05,1.65,0.675,0.3455,-0.041972,0.016285,0.34842,298.761,1,1
