run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
17_L3,tier0_canopy_mid,0,300,-0.15,1.8,0.675,0.031024,-0.46344,0.038406,0.46607,296.663,1,1
17_L3,tier0_canopy_mid,0,300,-0.1,1.8,0.675,-0.098714,-0.41798,0.19103,0.47005,296.284,1,1
17_L3,tier0_canopy_mid,0,300,-0.05,1.75,0.675,-0.29105,-0.40875,0.14017,0.52099,295.871,1,1
17_L3,tier0_canopy_mid,0,300,0.0,1.75,0.675,-0.35656,-0.35362,0.023274,0.50271,295.708,1,1
17_L3,tier0_canopy_mid,0,300,-0.05,1.8,0.675,-0.2676,-0.35245,0.16473,0.4722,295.905,1,1
17_L3,tier0_canopy_mid,0,300,0.0,1.8,0.675,-0.36493,-0.29926,0.03428,0.47319,295.719,1,1
17_L3,tier0_canopy_mid,0,300,-0.7,1.85,0.675,0.32706,-0.3683,-0.20225,0.53247,298.37,1,1
17_L3,tier0_canopy_mid,0,300,-0.7,1.9,0.675,0.38703,-0.28202,-0.3028,0.56658,298.403,1,1
17_L3,tier0_canopy_mid,0,300,-0.75,1.9,0.675,0.32906,-0.31403,-0.4509,0.64047,298.415,1,1
17_L3,tier0_canopy_mid,0,300,-0.65,1.85,0.675,0.33421,-0.34383,-0.095978,0.48901,298.38,1,1
17_L3,tier0_canopy_mid,0,300,-0.6,1.85,0.675,0.3053,-0.34657,0.051996,0.46478,298.41,1,1
17_L3,tier0_canopy_mid,0,300,-0.65,1.9,0.675,0.38672,-0.25565,-0.16019,0.49048,298.401,1,1
17_L3,tier0_canopy_mid,0,300,-0.6,1.9,0.675,0.34721,-0.25079,0.019286,0.42874,298.416,1,1
17_L3,tier0_canopy_mid,0,300,-0.55,1.85,0.675,0.19531,-0.37374,0.22235,0.47673,298.335,1,1
17_L3,tier0_canopy_mid,0,300,-0.5,1.85,0.675,-0.029663,-0.39638,0.2542,0.47182,298.036,1,1
17_L3,tier0_canopy_mid,0,300,-0.55,1.9,0.675,0.21176,-0.26901,0.21443,0.40396,298.327,1,1
17_L3,tier0_canopy_mid,0,300,-0.5,1.9,0.675,-0.050305,-0.29398,0.24078,0.38332,298.028,1,1
17_L3,tier0_canopy_mid,0,300,-0.45,1.85,0.675,-0.20738,-0.40333,0.10005,0.46443,297.786,1,1
17_L3,tier0_canopy_mid,0,300,-0.4,1.85,0.675,-0.25658,-0.41874,-0.099215,0.50102,297.709,1,1
17_L3,tier0_canopy_mid,0,300,-0.45,1.9,0.675,-0.25049,-0.31646,0.048201,0.40647,297.788,1,1
17_L3,tier0_canopy_mid,0,300,-0.4,1.9,0.675,-0.30227,-0.34546,-0.20243,0.50169,297.706,1,1
17_L3,tier0_canopy_mid,0,300,-0.35,1.85,0.675,-0.22432,-0.44788,-0.27423,0.57106,297.614,1,1
17_L3,tier0_canopy_mid,0,300,-0.3,1.85,0.675,-0.12016,-0.46695,-0.41322,0.635,297.42,1,1
17_L3,tier0_canopy_mid,0,300,-0.35,1.9,0.675,-0.25776,-0.37676,-0.43513,0.63065,297.591,1,1
17_L3,tier0_canopy_mid,0,300,-0.3,1.9,0.675,-0.12386,-0.38866,-0.63134,0.75165,297.349,1,1
17_L3,tier0_canopy_mid,0,300,-0.25,1.85,0.675,0.023422,-0.45902,-0.43964,0.63603,297.137,1,1
17_L3,tier0_canopy_mid,0,300,-0.2,1.85,0.675,0.11466,-0.41324,-0.32043,0.53534,296.878,1,1
17_L3,tier0_canopy_mid,0,300,-0.25,1.9,0.675,0.070547,-0.36516,-0.68139,0.77628,297.034,1,1
17_L3,tier0_canopy_mid,0,300,-0.2,1.9,0.675,0.19739,-0.29646,-0.56844,0.6708,296.794,1,1
17_L3,tier0_canopy_mid,0,300,-0.15,1.85,0.675,0.11022,-0.35942,-0.094393,0.38761,296.672,1,1
17_L3,tier0_canopy_mid,0,300,-0.1,1.85,0.675,-0.029465,-0.31777,0.13972,0.34837,296.331,1,1
17_L3,tier0_canopy_mid,0,300,-0.15,1.9,0.675,0.17418,-0.22519,-0.32298,0.43054,296.623,1,1
17_L3,tier0_canopy_mid,0,300,-0.1,1.9,0.675,0.019394,-0.19109,0.01976,0.19308,296.351,1,1
17_L3,tier0_canopy_mid,0,300,-0.05,1.85,0.675,-0.228,-0.2682,0.17446,0.39287,295.951,1,1
17_L3,tier0_canopy_mid,0,300,0.0,1.85,0.675,-0.35825,-0.22201,0.039678,0.42333,295.744,1,1
17_L3,tier0_canopy_mid,0,300,-0.05,1.9,0.675,-0.17996,-0.16407,0.15836,0.29048,296.012,1,1
17_L3,tier0_canopy_mid,0,300,0.0,1.9,0.675,-0.33215,-0.12849,0.040089,0.35838,295.785,1,1
17_L3,tier0_canopy_mid,0,300,-0.7,1.95,0.675,0.43935,-0.14941,-0.4017,0.61377,298.422,1,1
17_L3,tier0_canopy_mid,0,300,-0.7,2.0,0.675,0.46107,0.023322,-0.42391,0.62676,298.413,1,1
17_L3,tier0_canopy_mid,0,300,-0.65,1.95,0.675,0.4294,-0.13359,-0.22489,0.5028,298.412,1,1
17_L3,tier0_canopy_mid,0,300,-0.6,1.95,0.675,0.38001,-0.12811,-0.017409,0.40141,298.418,1,1
17_L3,tier0_canopy_mid,0,300,-0.65,2.0,0.675,0.44259,0.021571,-0.23698,0.50251,298.405,1,1
17_L3,tier0_canopy_mid,0,300,-0.6,2.0,0.675,0.38657,0.025806,-0.019282,0.38791,298.412,1,1
17_L3,tier0_canopy_mid,0,300,-0.55,1.95,0.675,0.22291,-0.14041,0.19675,0.32881,298.319,1,1
17_L3,tier0_canopy_mid,0,300,-0.5,1.95,0.675,-0.070229,-0.16623,0.21074,0.27745,298.023,1,1
17_L3,tier0_canopy_mid,0,300,-0.55,2.0,0.675,0.21123,0.025201,0.1941,0.28797,298.305,1,1
17_L3,tier0_canopy_mid,0,300,-0.5,2.0,0.675,-0.093439,0.0053362,0.18349,0.20598,298.018,1,1
17_L3,tier0_canopy_mid,0,300,-0.45,1.95,0.675,-0.28833,-0.19494,-0.026287,0.34904,297.791,1,1
17_L3,tier0_canopy_mid,0,300,-0.4,1.95,0.675,-0.34057,-0.22123,-0.33952,0.52934,297.697,1,1
17_L3,tier0_canopy_mid,0,300,-0.45,2.0,0.675,-0.3068,-0.02282,-0.088741,0.32019,297.801,1,1
