run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
01_R0,tier0_canopy_mid,0,300,-0.65,1.85,0.675,0.045768,-0.047842,-0.039552,0.077123,297.955,1,1
01_R0,tier0_canopy_mid,0,300,-0.6,1.85,0.675,0.035902,-0.053235,-0.059137,0.087293,297.895,1,1
01_R0,tier0_canopy_mid,0,300,-0.65,1.9,0.675,0.04324,-0.045381,-0.04148,0.075165,297.951,1,1
01_R0,tier0_canopy_mid,0,300,-0.6,1.9,0.675,0.032731,-0.050551,-0.063758,0.087703,297.88,1,1
01_R0,tier0_canopy_mid,0,300,-0.55,1.85,0.675,0.024272,-0.057533,-0.09492,0.11362,297.77,1,1
01_R0,tier0_canopy_mid,0,300,-0.5,1.85,0.675,0.010967,-0.059657,-0.14931,0.16116,297.564,1,1
01_R0,tier0_canopy_mid,0,300,-0.55,1.9,0.675,0.020635,-0.054498,-0.10305,0.11838,297.74,1,1
01_R0,tier0_canopy_mid,0,300,-0.5,1.9,0.675,0.0070888,-0.056127,-0.16087,0.17053,297.516,1,1
01_R0,tier0_canopy_mid,0,300,-0.45,1.85,0.675,-0.0033615,-0.059365,-0.22228,0.2301,297.264,1,1
01_R0,tier0_canopy_mid,0,300,-0.4,1.85,0.675,-0.016609,-0.057111,-0.31079,0.31643,296.869,1,1
01_R0,tier0_canopy_mid,0,300,-0.45,1.9,0.675,-0.0069913,-0.055157,-0.23569,0.24216,297.205,1,1
01_R0,tier0_canopy_mid,0,300,-0.4,1.9,0.675,-0.019409,-0.052086,-0.32404,0.32878,296.806,1,1
01_R0,tier0_canopy_mid,0,300,-0.35,1.85,0.675,-0.026293,-0.053557,-0.41062,0.41494,296.38,1,1
01_R0,tier0_canopy_mid,0,300,-0.3,1.85,0.675,-0.030601,-0.049154,-0.51531,0.51855,295.805,1,1
01_R0,tier0_canopy_mid,0,300,-0.35,1.9,0.675,-0.027988,-0.047806,-0.42273,0.42635,296.318,1,1
01_R0,tier0_canopy_mid,0,300,-0.3,1.9,0.675,-0.030981,-0.042897,-0.52539,0.52805,295.75,1,1
01_R0,tier0_canopy_mid,0,300,-0.25,1.85,0.675,-0.02973,-0.044724,-0.60933,0.61169,295.203,1,1
01_R0,tier0_canopy_mid,0,300,-0.25,1.9,0.675,-0.028457,-0.037676,-0.61605,0.61786,295.164,1,1
01_R0,tier0_canopy_mid,0,300,-0.7,1.95,0.675,0.050198,-0.037617,-0.032008,0.070423,297.976,1,1
01_R0,tier0_canopy_mid,0,300,-0.7,2.0,0.675,0.04833,-0.03471,-0.032497,0.067799,297.977,1,1
01_R0,tier0_canopy_mid,0,300,-0.75,2.0,0.675,0.056916,-0.030714,-0.027719,0.070364,297.982,1,1
01_R0,tier0_canopy_mid,0,300,-0.65,1.95,0.675,0.040697,-0.042583,-0.043512,0.073231,297.946,1,1
01_R0,tier0_canopy_mid,0,300,-0.6,1.95,0.675,0.029592,-0.047575,-0.068561,0.088542,297.864,1,1
01_R0,tier0_canopy_mid,0,300,-0.65,2.0,0.675,0.038238,-0.0394,-0.045464,0.071285,297.941,1,1
01_R0,tier0_canopy_mid,0,300,-0.6,2.0,0.675,0.026552,-0.044228,-0.073242,0.089585,297.848,1,1
01_R0,tier0_canopy_mid,0,300,-0.55,1.95,0.675,0.017066,-0.051317,-0.11149,0.12391,297.708,1,1
01_R0,tier0_canopy_mid,0,300,-0.5,1.95,0.675,0.0033831,-0.052695,-0.17282,0.18071,297.467,1,1
01_R0,tier0_canopy_mid,0,300,-0.55,2.0,0.675,0.013557,-0.047891,-0.11997,0.12988,297.676,1,1
01_R0,tier0_canopy_mid,0,300,-0.5,2.0,0.675,-0.00027127,-0.049251,-0.18508,0.19152,297.417,1,1
01_R0,tier0_canopy_mid,0,300,-0.45,1.95,0.675,-0.010243,-0.051322,-0.24932,0.25475,297.145,1,1
01_R0,tier0_canopy_mid,0,300,-0.4,1.95,0.675,-0.021694,-0.047649,-0.33718,0.34122,296.745,1,1
01_R0,tier0_canopy_mid,0,300,-0.45,2.0,0.675,-0.013403,-0.047786,-0.26364,0.26827,297.082,1,1
01_R0,tier0_canopy_mid,0,300,-0.4,2.0,0.675,-0.023931,-0.043804,-0.3515,0.35503,296.677,1,1
01_R0,tier0_canopy_mid,0,300,-0.35,1.95,0.675,-0.029224,-0.042779,-0.4343,0.43738,296.26,1,1
01_R0,tier0_canopy_mid,0,300,-0.3,1.95,0.675,-0.031291,-0.037555,-0.53459,0.53682,295.698,1,1
01_R0,tier0_canopy_mid,0,300,-0.35,2.0,0.675,-0.03058,-0.038444,-0.44726,0.44994,296.194,1,1
01_R0,tier0_canopy_mid,0,300,-0.3,2.0,0.675,-0.032188,-0.032692,-0.54508,0.547,295.638,1,1
01_R0,tier0_canopy_mid,0,300,-0.25,1.95,0.675,-0.028043,-0.031936,-0.62216,0.62361,295.126,1,1
01_R0,tier0_canopy_mid,0,300,-0.25,2.0,0.675,-0.029357,-0.026333,-0.62927,0.6305,295.078,1,1
01_R0,tier0_canopy_mid,0,300,-0.7,2.05,0.675,0.046664,-0.031461,-0.03283,0.065154,297.978,1,1
01_R0,tier0_canopy_mid,0,300,-0.65,2.05,0.675,0.036031,-0.035755,-0.047034,0.069202,297.938,1,1
01_R0,tier0_canopy_mid,0,300,-0.6,2.05,0.675,0.023765,-0.040344,-0.077248,0.090332,297.835,1,1
01_R0,tier0_canopy_mid,0,300,-0.55,2.05,0.675,0.010221,-0.043963,-0.12775,0.13549,297.647,1,1
01_R0,tier0_canopy_mid,0,300,-0.5,2.05,0.675,-0.0038598,-0.045426,-0.19692,0.20213,297.369,1,1
01_R0,tier0_canopy_mid,0,300,-0.45,2.05,0.675,-0.016661,-0.044072,-0.27827,0.28223,297.018,1,1
01_R0,tier0_canopy_mid,0,300,-0.4,2.05,0.675,-0.026551,-0.040019,-0.36734,0.37047,296.603,1,1
01_R0,tier0_canopy_mid,0,300,-0.35,2.05,0.675,-0.032681,-0.034177,-0.46269,0.4651,296.114,1,1
01_R0,tier0_canopy_mid,0,300,-0.3,2.05,0.675,-0.034394,-0.027352,-0.55812,0.55985,295.562,1,1
01_R0,tier0_canopy_mid,0,300,-0.25,2.05,0.675,-0.032878,-0.019317,-0.63762,0.63875,295.018,1,1
01_R0,tier0_canopy_mid,0,300,-0.2,1.6,0.675,-0.012164,-0.084244,-0.60224,0.60822,295.493,1,1
01_R0,tier0_canopy_mid,0,300,-0.15,1.6,0.675,-0.0085732,-0.070942,-0.61521,0.61934,295.454,1,1
01_R0,tier0_canopy_mid,0,300,-0.1,1.6,0.675,-0.0051742,-0.058406,-0.59191,0.59481,295.617,1,1
01_R0,tier0_canopy_mid,0,300,-0.05,1.6,0.675,-0.0025348,-0.051651,-0.56581,0.56817,295.774,1,1
01_R0,tier0_canopy_mid,0,300,0.0,1.6,0.675,2.3305e-06,-0.049749,-0.55556,0.55779,295.831,1,1
01_R0,tier0_canopy_mid,0,300,0.05,1.6,0.675,0.0025393,-0.051648,-0.5658,0.56815,295.774,1,1
01_R0,tier0_canopy_mid,0,300,0.1,1.6,0.675,0.005178,-0.0584,-0.59189,0.59479,295.617,1,1
01_R0,tier0_canopy_mid,0,300,0.15,1.6,0.675,0.008576,-0.070933,-0.61519,0.61932,295.455,1,1
01_R0,tier0_canopy_mid,0,300,0.2,1.6,0.675,0.012166,-0.084237,-0.60223,0.60822,295.493,1,1
01_R0,tier0_canopy_mid,0,300,0.25,1.6,0.675,0.013048,-0.090392,-0.534,0.54175,295.848,1,1
01_R0,tier0_canopy_mid,0,300,-0.2,1.65,0.675,-0.019447,-0.076635,-0.62028,0.6253,295.197,1,1
01_R0,tier0_canopy_mid,0,300,-0.25,1.65,0.675,-0.021324,-0.081741,-0.55013,0.55658,295.627,1,1
01_R0,tier0_canopy_mid,0,300,-0.2,1.7,0.675,-0.025138,-0.068531,-0.64471,0.64883,294.971,1,1
01_R0,tier0_canopy_mid,0,300,-0.15,1.65,0.675,-0.013385,-0.06484,-0.64289,0.64629,295.066,1,1
