run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
19_T2,tier0_canopy_mid,0,300,-0.45,1.85,0.675,1.081,-0.21566,-0.02606,1.1026,298.87,1,1
19_T2,tier0_canopy_mid,0,300,-0.4,1.85,0.675,1.0385,-0.19909,-0.020778,1.0576,298.875,1,1
19_T2,tier0_canopy_mid,0,300,-0.45,1.9,0.675,1.1333,-0.15257,-0.038848,1.1441,298.891,1,1
19_T2,tier0_canopy_mid,0,300,-0.4,1.9,0.675,1.0816,-0.1398,-0.031775,1.091,298.896,1,1
19_T2,tier0_canopy_mid,0,300,-0.35,1.85,0.675,0.99686,-0.18441,-0.016299,1.0139,298.881,1,1
19_T2,tier0_canopy_mid,0,300,-0.3,1.85,0.675,0.95625,-0.17141,-0.012357,0.97157,298.887,1,1
19_T2,tier0_canopy_mid,0,300,-0.35,1.9,0.675,1.0322,-0.1287,-0.025779,1.0405,298.901,1,1
19_T2,tier0_canopy_mid,0,300,-0.3,1.9,0.675,0.9851,-0.11907,-0.020478,0.99248,298.906,1,1
19_T2,tier0_canopy_mid,0,300,-0.25,1.85,0.675,0.91681,-0.15994,-0.0087636,0.9307,298.894,1,1
19_T2,tier0_canopy_mid,0,300,-0.25,1.9,0.675,0.94027,-0.11077,-0.01589,0.94691,298.912,1,1
19_T2,tier0_canopy_mid,0,300,-0.7,1.95,0.675,1.5198,-0.13406,-0.13431,1.5316,298.901,1,1
19_T2,tier0_canopy_mid,0,300,-0.7,2.0,0.675,1.5014,0.011183,-0.14433,1.5083,298.938,1,1
19_T2,tier0_canopy_mid,0,300,-0.65,1.95,0.675,1.4376,-0.11917,-0.11135,1.4468,298.903,1,1
19_T2,tier0_canopy_mid,0,300,-0.6,1.95,0.675,1.3609,-0.10635,-0.092436,1.3682,298.906,1,1
19_T2,tier0_canopy_mid,0,300,-0.65,2.0,0.675,1.4165,0.010792,-0.12002,1.4216,298.938,1,1
19_T2,tier0_canopy_mid,0,300,-0.6,2.0,0.675,1.3383,0.010228,-0.10006,1.3421,298.939,1,1
19_T2,tier0_canopy_mid,0,300,-0.55,1.95,0.675,1.2894,-0.095313,-0.076849,1.2952,298.908,1,1
19_T2,tier0_canopy_mid,0,300,-0.5,1.95,0.675,1.2225,-0.085841,-0.063968,1.2272,298.911,1,1
19_T2,tier0_canopy_mid,0,300,-0.55,2.0,0.675,1.2661,0.0095779,-0.083657,1.2689,298.941,1,1
19_T2,tier0_canopy_mid,0,300,-0.5,2.0,0.675,1.199,0.0088696,-0.070087,1.2011,298.943,1,1
19_T2,tier0_canopy_mid,0,300,-0.45,1.95,0.675,1.1599,-0.077732,-0.053287,1.1638,298.915,1,1
19_T2,tier0_canopy_mid,0,300,-0.4,1.95,0.675,1.1014,-0.070797,-0.044367,1.1045,298.918,1,1
19_T2,tier0_canopy_mid,0,300,-0.45,2.0,0.675,1.1367,0.0081228,-0.058791,1.1383,298.945,1,1
19_T2,tier0_canopy_mid,0,300,-0.4,2.0,0.675,1.0787,0.0073558,-0.049311,1.0798,298.948,1,1
19_T2,tier0_canopy_mid,0,300,-0.35,1.95,0.675,1.0465,-0.064873,-0.03677,1.0491,298.923,1,1
19_T2,tier0_canopy_mid,0,300,-0.3,1.95,0.675,0.9949,-0.059831,-0.030027,0.99715,298.927,1,1
19_T2,tier0_canopy_mid,0,300,-0.35,2.0,0.675,1.0245,0.0065841,-0.041216,1.0253,298.952,1,1
19_T2,tier0_canopy_mid,0,300,-0.3,2.0,0.675,0.97367,0.0058219,-0.034068,0.97428,298.956,1,1
19_T2,tier0_canopy_mid,0,300,-0.25,1.95,0.675,0.94643,-0.055582,-0.024339,0.94838,298.932,1,1
19_T2,tier0_canopy_mid,0,300,-0.25,2.0,0.675,0.92597,0.0050688,-0.027805,0.9264,298.96,1,1
19_T2,tier0_canopy_mid,0,300,-0.7,2.05,0.675,1.3742,0.14331,-0.12012,1.3869,298.971,1,1
19_T2,tier0_canopy_mid,0,300,-0.65,2.05,0.675,1.3075,0.12955,-0.099102,1.3176,298.972,1,1
19_T2,tier0_canopy_mid,0,300,-0.6,2.05,0.675,1.2448,0.11719,-0.081971,1.253,298.972,1,1
19_T2,tier0_canopy_mid,0,300,-0.55,2.05,0.675,1.1856,0.10618,-0.068001,1.1923,298.974,1,1
19_T2,tier0_canopy_mid,0,300,-0.5,2.05,0.675,1.1295,0.096422,-0.056525,1.135,298.975,1,1
19_T2,tier0_canopy_mid,0,300,-0.45,2.05,0.675,1.0764,0.087789,-0.047017,1.081,298.978,1,1
19_T2,tier0_canopy_mid,0,300,-0.4,2.05,0.675,1.0261,0.080142,-0.039055,1.0299,298.98,1,1
19_T2,tier0_canopy_mid,0,300,-0.35,2.05,0.675,0.97841,0.07336,-0.03227,0.98169,298.983,1,1
19_T2,tier0_canopy_mid,0,300,-0.3,2.05,0.675,0.93318,0.067328,-0.026324,0.93597,298.986,1,1
19_T2,tier0_canopy_mid,0,300,-0.25,2.05,0.675,0.89009,0.061928,-0.020958,0.89249,298.99,1,1
19_T2,tier0_canopy_mid,0,300,-0.2,1.6,0.675,0.70655,-0.28344,0.0024049,0.76129,298.772,1,1
19_T2,tier0_canopy_mid,0,300,-0.15,1.6,0.675,0.69122,-0.27328,0.0032571,0.74329,298.787,1,1
19_T2,tier0_canopy_mid,0,300,-0.1,1.6,0.675,0.67415,-0.26338,0.0039109,0.72378,298.801,1,1
19_T2,tier0_canopy_mid,0,300,-0.05,1.6,0.675,0.65542,-0.25392,0.0042668,0.7029,298.816,1,1
19_T2,tier0_canopy_mid,0,300,0.0,1.6,0.675,0.63514,-0.24508,0.004126,0.6808,298.83,1,1
19_T2,tier0_canopy_mid,0,300,0.05,1.6,0.675,0.61349,-0.23698,0.0032527,0.65768,298.843,1,1
19_T2,tier0_canopy_mid,0,300,0.1,1.6,0.675,0.59079,-0.22967,0.0014243,0.63386,298.856,1,1
19_T2,tier0_canopy_mid,0,300,0.15,1.6,0.675,0.5675,-0.2231,-0.0015213,0.60978,298.866,1,1
19_T2,tier0_canopy_mid,0,300,0.2,1.6,0.675,0.54434,-0.21717,-0.0056346,0.58609,298.874,1,1
19_T2,tier0_canopy_mid,0,300,0.25,1.6,0.675,0.52213,-0.21159,-0.010657,0.56348,298.876,1,1
19_T2,tier0_canopy_mid,0,300,-0.2,1.65,0.675,0.7322,-0.26721,0.0081175,0.77948,298.822,1,1
19_T2,tier0_canopy_mid,0,300,-0.2,1.7,0.675,0.77358,-0.24712,0.0074805,0.81213,298.848,1,1
19_T2,tier0_canopy_mid,0,300,-0.15,1.65,0.675,0.71226,-0.25581,0.0087442,0.75685,298.834,1,1
19_T2,tier0_canopy_mid,0,300,-0.1,1.65,0.675,0.69102,-0.24502,0.009434,0.73324,298.847,1,1
19_T2,tier0_canopy_mid,0,300,-0.15,1.7,0.675,0.74938,-0.23511,0.00853,0.78544,298.858,1,1
19_T2,tier0_canopy_mid,0,300,-0.1,1.7,0.675,0.72425,-0.22394,0.0096432,0.75814,298.869,1,1
19_T2,tier0_canopy_mid,0,300,-0.05,1.65,0.675,0.66855,-0.23495,0.010091,0.7087,298.859,1,1
19_T2,tier0_canopy_mid,0,300,0.0,1.65,0.675,0.6449,-0.22567,0.010509,0.68332,298.871,1,1
19_T2,tier0_canopy_mid,0,300,-0.05,1.7,0.675,0.69821,-0.21365,0.01073,0.73025,298.88,1,1
